,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
5347,Neutral,Positive,False,0.17,0.37,0.46
7369,Neutral,Negative,False,0.38,0.29,0.33
3762,Positive,Neutral,False,0.25,0.41,0.34
1694,Negative,Negative,True,0.43,0.38,0.19
2737,Neutral,Negative,False,0.45,0.27,0.28
1605,Negative,Positive,False,0.31,0.32,0.37
3618,Negative,Neutral,False,0.31,0.36,0.33
9235,Neutral,Negative,False,0.38,0.28,0.34
2338,Negative,Positive,False,0.28,0.28,0.44
7123,Negative,Negative,True,0.47,0.25,0.28
9369,Neutral,Positive,False,0.3,0.29,0.41
8490,Neutral,Positive,False,0.3,0.29,0.41
3585,Positive,Positive,True,0.28,0.26,0.46
4321,Positive,Positive,True,0.33,0.3,0.37
3478,Negative,Negative,True,0.39,0.38,0.23
9897,Negative,Positive,False,0.24,0.34,0.42
3338,Negative,Negative,True,0.41,0.3,0.29
8101,Positive,Neutral,False,0.31,0.41,0.28
1176,Positive,Negative,False,0.34,0.33,0.33
3747,Neutral,Neutral,True,0.31,0.38,0.31
4095,Positive,Positive,True,0.24,0.33,0.43
5899,Negative,Neutral,False,0.27,0.39,0.34
8859,Positive,Neutral,False,0.28,0.36,0.36
8209,Neutral,Positive,False,0.33,0.31,0.36
4183,Negative,Negative,True,0.34,0.32,0.34
8775,Neutral,Positive,False,0.32,0.26,0.42
404,Negative,Negative,True,0.34,0.34,0.32
7488,Negative,Positive,False,0.29,0.31,0.4
1121,Negative,Neutral,False,0.26,0.44,0.3
1749,Neutral,Neutral,True,0.32,0.37,0.31
6743,Neutral,Neutral,True,0.32,0.35,0.33
4138,Negative,Neutral,False,0.32,0.34,0.34
7040,Positive,Negative,False,0.37,0.27,0.36
2868,Positive,Positive,True,0.37,0.21,0.42
3157,Negative,Negative,True,0.51,0.3,0.19
3682,Negative,Neutral,False,0.27,0.4,0.33
8823,Neutral,Positive,False,0.27,0.34,0.39
1490,Negative,Neutral,False,0.35,0.37,0.28
2830,Neutral,Positive,False,0.26,0.35,0.39
4695,Negative,Positive,False,0.23,0.36,0.41
6513,Neutral,Negative,False,0.39,0.32,0.29
3501,Neutral,Negative,False,0.38,0.27,0.35
3098,Positive,Positive,True,0.25,0.29,0.46
5003,Negative,Positive,False,0.27,0.3,0.43
3006,Negative,Neutral,False,0.26,0.38,0.36
1627,Neutral,Positive,False,0.32,0.31,0.37
1988,Negative,Negative,True,0.43,0.2,0.37
9386,Negative,Neutral,False,0.31,0.35,0.34
1693,Positive,Neutral,False,0.27,0.37,0.36
980,Neutral,Negative,False,0.4,0.31,0.29
7811,Positive,Neutral,False,0.27,0.4,0.33
5618,Neutral,Negative,False,0.37,0.37,0.26
2221,Positive,Positive,True,0.31,0.29,0.4
1762,Neutral,Negative,False,0.38,0.28,0.34
5090,Negative,Neutral,False,0.34,0.35,0.31
8341,Negative,Positive,False,0.3,0.32,0.38
3589,Positive,Positive,True,0.27,0.33,0.4
9151,Negative,Negative,True,0.34,0.34,0.32
6233,Positive,Positive,True,0.22,0.33,0.45
1891,Positive,Neutral,False,0.32,0.38,0.3
6674,Positive,Positive,True,0.32,0.31,0.37
663,Negative,Neutral,False,0.27,0.4,0.33
8579,Negative,Negative,True,0.37,0.29,0.34
5142,Positive,Positive,True,0.32,0.28,0.4
4072,Negative,Negative,True,0.39,0.33,0.28
8415,Negative,Negative,True,0.39,0.23,0.38
9448,Neutral,Positive,False,0.33,0.31,0.36
7270,Negative,Neutral,False,0.29,0.38,0.33
9086,Positive,Neutral,False,0.27,0.41,0.32
2475,Negative,Negative,True,0.38,0.35,0.27
2102,Neutral,Negative,False,0.34,0.32,0.34
7025,Neutral,Positive,False,0.35,0.26,0.39
2120,Negative,Neutral,False,0.16,0.47,0.37
251,Negative,Neutral,False,0.29,0.37,0.34
6443,Negative,Negative,True,0.38,0.27,0.35
4731,Positive,Neutral,False,0.34,0.37,0.29
7572,Neutral,Positive,False,0.27,0.3,0.43
591,Positive,Positive,True,0.34,0.31,0.35
9982,Neutral,Neutral,True,0.29,0.36,0.35
7180,Positive,Neutral,False,0.32,0.4,0.28
9518,Positive,Negative,False,0.43,0.32,0.25
7747,Negative,Neutral,False,0.26,0.37,0.37
2780,Neutral,Positive,False,0.27,0.24,0.49
1324,Positive,Neutral,False,0.24,0.42,0.34
3710,Negative,Neutral,False,0.32,0.37,0.31
8452,Neutral,Neutral,True,0.29,0.42,0.29
1591,Neutral,Negative,False,0.4,0.32,0.28
8332,Neutral,Neutral,True,0.24,0.47,0.29
711,Neutral,Neutral,True,0.28,0.43,0.29
5241,Neutral,Negative,False,0.38,0.26,0.36
7156,Neutral,Negative,False,0.38,0.26,0.36
9308,Negative,Neutral,False,0.27,0.38,0.35
3561,Neutral,Positive,False,0.29,0.3,0.41
7141,Neutral,Neutral,True,0.31,0.37,0.32
5887,Positive,Neutral,False,0.24,0.42,0.34
7323,Positive,Positive,True,0.29,0.32,0.39
7522,Positive,Negative,False,0.37,0.28,0.35
4253,Neutral,Neutral,True,0.25,0.44,0.31
8360,Negative,Positive,False,0.3,0.34,0.36
9520,Negative,Positive,False,0.27,0.31,0.42
7960,Positive,Neutral,False,0.34,0.37,0.29
8594,Negative,Neutral,False,0.23,0.48,0.29
8313,Negative,Negative,True,0.36,0.29,0.35
355,Positive,Positive,True,0.3,0.3,0.4
7517,Neutral,Neutral,True,0.27,0.41,0.32
7460,Neutral,Negative,False,0.4,0.27,0.33
9245,Negative,Neutral,False,0.28,0.5,0.22
2576,Positive,Negative,False,0.4,0.3,0.3
927,Positive,Positive,True,0.31,0.3,0.39
6930,Neutral,Negative,False,0.45,0.25,0.3
4792,Neutral,Neutral,True,0.26,0.37,0.37
185,Neutral,Negative,False,0.43,0.29,0.28
8708,Neutral,Positive,False,0.27,0.33,0.4
1165,Positive,Positive,True,0.29,0.31,0.4
9255,Neutral,Negative,False,0.38,0.37,0.25
8745,Positive,Negative,False,0.36,0.28,0.36
7370,Neutral,Negative,False,0.34,0.32,0.34
4847,Neutral,Positive,False,0.29,0.34,0.37
1796,Negative,Positive,False,0.25,0.25,0.5
8582,Neutral,Positive,False,0.33,0.29,0.38
9748,Neutral,Negative,False,0.36,0.29,0.35
8723,Positive,Positive,True,0.33,0.28,0.39
6605,Positive,Neutral,False,0.21,0.49,0.3
2523,Positive,Negative,False,0.39,0.3,0.31
33,Neutral,Positive,False,0.3,0.34,0.36
7413,Positive,Neutral,False,0.36,0.37,0.27
2878,Positive,Positive,True,0.33,0.27,0.4
2995,Negative,Negative,True,0.38,0.33,0.29
8963,Positive,Neutral,False,0.22,0.43,0.35
5881,Negative,Positive,False,0.38,0.23,0.39
29,Neutral,Positive,False,0.35,0.27,0.38
9691,Neutral,Positive,False,0.32,0.31,0.37
992,Positive,Neutral,False,0.29,0.4,0.31
6776,Positive,Positive,True,0.33,0.31,0.36
6018,Neutral,Negative,False,0.4,0.29,0.31
4797,Negative,Neutral,False,0.32,0.34,0.34
5524,Positive,Negative,False,0.54,0.19,0.27
9438,Neutral,Negative,False,0.38,0.31,0.31
6853,Neutral,Negative,False,0.37,0.28,0.35
2025,Negative,Neutral,False,0.24,0.52,0.24
1120,Negative,Neutral,False,0.21,0.41,0.38
7075,Positive,Negative,False,0.35,0.35,0.3
8029,Neutral,Positive,False,0.29,0.3,0.41
5364,Neutral,Neutral,True,0.35,0.39,0.26
2652,Neutral,Neutral,True,0.35,0.37,0.28
8959,Negative,Positive,False,0.24,0.31,0.45
3809,Positive,Positive,True,0.34,0.29,0.37
3729,Positive,Positive,True,0.25,0.36,0.39
5480,Neutral,Negative,False,0.42,0.25,0.33
8519,Positive,Positive,True,0.29,0.35,0.36
4308,Positive,Negative,False,0.38,0.32,0.3
5459,Negative,Negative,True,0.38,0.27,0.35
3632,Negative,Negative,True,0.37,0.31,0.32
8375,Neutral,Negative,False,0.41,0.26,0.33
6245,Neutral,Positive,False,0.23,0.37,0.4
7756,Positive,Positive,True,0.23,0.29,0.48
7007,Neutral,Neutral,True,0.25,0.41,0.34
6031,Neutral,Neutral,True,0.32,0.38,0.3
4270,Negative,Negative,True,0.34,0.32,0.34
966,Positive,Neutral,False,0.33,0.35,0.32
9468,Neutral,Negative,False,0.41,0.34,0.25
8406,Positive,Neutral,False,0.3,0.43,0.27
8557,Negative,Negative,True,0.39,0.29,0.32
9018,Positive,Positive,True,0.3,0.28,0.42
6044,Neutral,Negative,False,0.42,0.3,0.28
7486,Negative,Neutral,False,0.18,0.49,0.33
8427,Positive,Positive,True,0.2,0.37,0.43
9470,Negative,Positive,False,0.33,0.33,0.34
9038,Neutral,Negative,False,0.34,0.32,0.34
6066,Neutral,Neutral,True,0.3,0.37,0.33
5179,Positive,Positive,True,0.22,0.32,0.46
3924,Positive,Positive,True,0.24,0.29,0.47
4536,Neutral,Positive,False,0.27,0.27,0.46
1707,Negative,Positive,False,0.32,0.33,0.35
1018,Positive,Positive,True,0.37,0.21,0.42
3868,Neutral,Positive,False,0.27,0.36,0.37
541,Neutral,Positive,False,0.36,0.27,0.37
5407,Positive,Neutral,False,0.27,0.41,0.32
2002,Neutral,Neutral,True,0.3,0.39,0.31
1743,Negative,Neutral,False,0.33,0.34,0.33
2573,Positive,Neutral,False,0.35,0.38,0.27
7090,Neutral,Negative,False,0.39,0.27,0.34
8502,Positive,Neutral,False,0.31,0.37,0.32
4332,Negative,Neutral,False,0.3,0.44,0.26
7263,Neutral,Positive,False,0.31,0.19,0.5
5545,Neutral,Neutral,True,0.26,0.39,0.35
7210,Neutral,Negative,False,0.38,0.31,0.31
1385,Positive,Neutral,False,0.33,0.37,0.3
2962,Neutral,Neutral,True,0.31,0.4,0.29
6419,Negative,Positive,False,0.31,0.33,0.36
8847,Neutral,Neutral,True,0.23,0.4,0.37
7520,Negative,Neutral,False,0.32,0.4,0.28
1837,Positive,Positive,True,0.35,0.29,0.36
7761,Negative,Positive,False,0.3,0.31,0.39
6609,Neutral,Positive,False,0.24,0.26,0.5
2132,Neutral,Negative,False,0.4,0.26,0.34
8694,Negative,Neutral,False,0.25,0.38,0.37
7059,Neutral,Neutral,True,0.27,0.41,0.32
1402,Negative,Neutral,False,0.34,0.35,0.31
3597,Negative,Positive,False,0.23,0.38,0.39
8370,Negative,Negative,True,0.39,0.29,0.32
2603,Positive,Negative,False,0.37,0.33,0.3
6111,Positive,Neutral,False,0.33,0.36,0.31
1291,Neutral,Negative,False,0.49,0.39,0.12
8123,Neutral,Negative,False,0.35,0.35,0.3
3239,Negative,Positive,False,0.31,0.28,0.41
1964,Positive,Positive,True,0.28,0.35,0.37
3463,Neutral,Negative,False,0.38,0.36,0.26
473,Neutral,Neutral,True,0.2,0.45,0.35
5099,Positive,Positive,True,0.26,0.33,0.41
4539,Negative,Negative,True,0.39,0.33,0.28
3381,Negative,Neutral,False,0.27,0.4,0.33
9417,Negative,Positive,False,0.29,0.33,0.38
9422,Negative,Negative,True,0.36,0.34,0.3
2468,Positive,Negative,False,0.37,0.28,0.35
8383,Neutral,Negative,False,0.48,0.25,0.27
8473,Neutral,Positive,False,0.32,0.23,0.45
9322,Neutral,Neutral,True,0.38,0.39,0.23
6407,Neutral,Negative,False,0.4,0.34,0.26
3313,Positive,Neutral,False,0.22,0.45,0.33
3962,Negative,Positive,False,0.36,0.27,0.37
4875,Positive,Positive,True,0.27,0.33,0.4
6049,Negative,Neutral,False,0.29,0.46,0.25
6773,Positive,Positive,True,0.23,0.35,0.42
8749,Positive,Positive,True,0.32,0.31,0.37
5268,Negative,Positive,False,0.33,0.28,0.39
9515,Positive,Neutral,False,0.37,0.38,0.25
391,Positive,Negative,False,0.37,0.36,0.27
8553,Positive,Positive,True,0.18,0.34,0.48
293,Negative,Negative,True,0.39,0.33,0.28
968,Positive,Positive,True,0.29,0.33,0.38
1524,Neutral,Neutral,True,0.21,0.49,0.3
1782,Positive,Positive,True,0.32,0.33,0.35
2176,Positive,Negative,False,0.39,0.3,0.31
5950,Positive,Positive,True,0.32,0.22,0.46
1346,Neutral,Positive,False,0.26,0.31,0.43
4196,Negative,Positive,False,0.33,0.3,0.37
8930,Neutral,Positive,False,0.27,0.29,0.44
1900,Negative,Negative,True,0.37,0.33,0.3
8315,Negative,Positive,False,0.3,0.32,0.38
9063,Positive,Neutral,False,0.28,0.39,0.33
3477,Negative,Positive,False,0.23,0.31,0.46
7746,Neutral,Positive,False,0.33,0.25,0.42
1190,Negative,Negative,True,0.39,0.35,0.26
7311,Positive,Negative,False,0.36,0.31,0.33
4630,Negative,Negative,True,0.36,0.34,0.3
9810,Neutral,Neutral,True,0.23,0.42,0.35
8893,Negative,Positive,False,0.34,0.29,0.37
6034,Neutral,Negative,False,0.37,0.35,0.28
2314,Negative,Neutral,False,0.17,0.46,0.37
9841,Negative,Neutral,False,0.32,0.42,0.26
6690,Positive,Negative,False,0.48,0.24,0.28
7449,Neutral,Negative,False,0.44,0.31,0.25
2684,Positive,Positive,True,0.27,0.33,0.4
8537,Negative,Neutral,False,0.35,0.4,0.25
8640,Positive,Positive,True,0.27,0.34,0.39
6716,Neutral,Positive,False,0.28,0.32,0.4
1948,Negative,Negative,True,0.4,0.31,0.29
6046,Neutral,Negative,False,0.4,0.31,0.29
8506,Positive,Negative,False,0.42,0.21,0.37
376,Negative,Negative,True,0.39,0.27,0.34
291,Neutral,Negative,False,0.42,0.26,0.32
4939,Neutral,Negative,False,0.36,0.36,0.28
5525,Negative,Negative,True,0.46,0.3,0.24
9720,Positive,Negative,False,0.45,0.33,0.22
5657,Neutral,Negative,False,0.44,0.28,0.28
3655,Negative,Neutral,False,0.27,0.37,0.36
4566,Negative,Neutral,False,0.32,0.36,0.32
6355,Positive,Neutral,False,0.23,0.43,0.34
6310,Negative,Neutral,False,0.32,0.44,0.24
8256,Negative,Negative,True,0.38,0.33,0.29
6600,Positive,Positive,True,0.28,0.33,0.39
8777,Positive,Negative,False,0.42,0.3,0.28
1003,Neutral,Positive,False,0.33,0.26,0.41
5741,Negative,Negative,True,0.42,0.35,0.23
9270,Neutral,Positive,False,0.29,0.3,0.41
2145,Neutral,Neutral,True,0.33,0.35,0.32
7685,Negative,Positive,False,0.28,0.34,0.38
86,Neutral,Negative,False,0.45,0.27,0.28
3048,Negative,Neutral,False,0.32,0.37,0.31
491,Positive,Negative,False,0.44,0.33,0.23
9753,Positive,Neutral,False,0.3,0.39,0.31
7769,Negative,Neutral,False,0.36,0.38,0.26
8916,Neutral,Neutral,True,0.32,0.4,0.28
7441,Neutral,Positive,False,0.27,0.34,0.39
7937,Negative,Negative,True,0.39,0.37,0.24
2218,Positive,Neutral,False,0.34,0.36,0.3
7093,Neutral,Negative,False,0.47,0.26,0.27
7760,Positive,Neutral,False,0.33,0.34,0.33
9768,Negative,Neutral,False,0.29,0.4,0.31
9809,Negative,Negative,True,0.39,0.35,0.26
873,Negative,Positive,False,0.2,0.3,0.5
67,Negative,Positive,False,0.35,0.28,0.37
5568,Negative,Neutral,False,0.18,0.42,0.4
7658,Positive,Negative,False,0.37,0.33,0.3
502,Positive,Negative,False,0.4,0.26,0.34
225,Positive,Positive,True,0.29,0.35,0.36
6121,Negative,Negative,True,0.36,0.29,0.35
7475,Negative,Positive,False,0.33,0.29,0.38
1386,Negative,Neutral,False,0.34,0.36,0.3
7812,Negative,Negative,True,0.42,0.19,0.39
1484,Negative,Neutral,False,0.3,0.42,0.28
4871,Negative,Negative,True,0.36,0.31,0.33
70,Negative,Positive,False,0.29,0.33,0.38
865,Positive,Neutral,False,0.17,0.49,0.34
7168,Positive,Negative,False,0.37,0.34,0.29
9426,Positive,Positive,True,0.27,0.34,0.39
9751,Neutral,Negative,False,0.44,0.35,0.21
4680,Positive,Positive,True,0.27,0.31,0.42
5658,Neutral,Positive,False,0.32,0.31,0.37
8379,Positive,Negative,False,0.42,0.21,0.37
3734,Positive,Positive,True,0.31,0.23,0.46
8855,Positive,Positive,True,0.31,0.33,0.36
6320,Neutral,Negative,False,0.41,0.25,0.34
1945,Positive,Negative,False,0.37,0.33,0.3
5330,Negative,Neutral,False,0.28,0.36,0.36
2550,Neutral,Negative,False,0.4,0.34,0.26
8483,Positive,Negative,False,0.4,0.22,0.38
7688,Positive,Neutral,False,0.26,0.37,0.37
1911,Neutral,Negative,False,0.41,0.2,0.39
9844,Positive,Neutral,False,0.3,0.38,0.32
2119,Negative,Positive,False,0.29,0.32,0.39
5775,Negative,Negative,True,0.4,0.31,0.29
9721,Negative,Neutral,False,0.27,0.38,0.35
6606,Positive,Negative,False,0.35,0.33,0.32
9953,Neutral,Positive,False,0.3,0.33,0.37
2320,Positive,Neutral,False,0.25,0.41,0.34
1578,Negative,Negative,True,0.4,0.31,0.29
5318,Neutral,Positive,False,0.23,0.37,0.4
2951,Neutral,Negative,False,0.36,0.32,0.32
5801,Positive,Neutral,False,0.31,0.38,0.31
7692,Positive,Positive,True,0.29,0.31,0.4
7602,Positive,Neutral,False,0.32,0.35,0.33
4974,Negative,Neutral,False,0.25,0.41,0.34
7936,Neutral,Positive,False,0.28,0.33,0.39
5414,Positive,Neutral,False,0.33,0.35,0.32
400,Neutral,Neutral,True,0.28,0.41,0.31
5149,Neutral,Neutral,True,0.32,0.36,0.32
2471,Negative,Positive,False,0.26,0.35,0.39
9324,Neutral,Positive,False,0.22,0.36,0.42
4714,Neutral,Negative,False,0.43,0.2,0.37
4497,Negative,Negative,True,0.44,0.29,0.27
2678,Positive,Negative,False,0.43,0.29,0.28
6365,Neutral,Positive,False,0.32,0.23,0.45
115,Negative,Negative,True,0.41,0.31,0.28
322,Positive,Negative,False,0.39,0.23,0.38
9004,Neutral,Negative,False,0.42,0.3,0.28
1152,Neutral,Neutral,True,0.37,0.38,0.25
6174,Neutral,Neutral,True,0.27,0.4,0.33
263,Positive,Negative,False,0.36,0.36,0.28
3987,Positive,Negative,False,0.36,0.31,0.33
1046,Positive,Neutral,False,0.2,0.5,0.3
6387,Negative,Negative,True,0.36,0.35,0.29
9153,Neutral,Neutral,True,0.32,0.41,0.27
9722,Negative,Negative,True,0.43,0.21,0.36
6594,Neutral,Neutral,True,0.28,0.44,0.28
3156,Neutral,Negative,False,0.38,0.37,0.25
7976,Negative,Negative,True,0.39,0.37,0.24
9317,Positive,Negative,False,0.37,0.36,0.27
6980,Negative,Negative,True,0.36,0.32,0.32
8445,Positive,Neutral,False,0.32,0.35,0.33
9451,Positive,Negative,False,0.39,0.26,0.35
4213,Neutral,Neutral,True,0.33,0.46,0.21
7136,Negative,Positive,False,0.23,0.31,0.46
7758,Positive,Negative,False,0.44,0.33,0.23
7813,Negative,Negative,True,0.4,0.24,0.36
5492,Positive,Positive,True,0.32,0.3,0.38
